0,51.11111111111111
1,51.75925925925926
2,51.75925925925926
3,51.20370370370371
4,50.64814814814815
5,54.35185185185185
6,53.98148148148149
7,53.61111111111111
8,56.2037037037037
9,56.018518518518526
10,63.05555555555556
11,60.64814814814815
12,62.96296296296296
13,65.64814814814814
14,66.2962962962963
15,67.4074074074074
16,69.07407407407408
17,69.62962962962963
18,69.53703703703704
19,70.37037037037037
20,70.74074074074073
21,70.83333333333334
22,71.2037037037037
23,70.74074074074073
24,71.11111111111111
25,71.11111111111111
26,73.42592592592592
27,73.05555555555556
28,73.70370370370371
29,74.35185185185185
30,76.11111111111111
31,73.24074074074073
32,76.66666666666667
33,74.72222222222223
34,74.72222222222223
35,76.11111111111111
36,76.20370370370371
37,76.85185185185185
38,77.22222222222223
39,76.38888888888889
40,76.85185185185185
41,78.7962962962963
42,77.31481481481481
43,77.31481481481481
44,79.16666666666666
45,78.61111111111111
46,80.37037037037037
47,78.70370370370371
48,78.70370370370371
49,79.53703703703704
50,78.70370370370371
51,79.72222222222223
52,80.64814814814815
53,80.55555555555556
54,79.44444444444444
55,80.64814814814815
56,80.18518518518518
57,79.35185185185185
58,82.03703703703704
59,81.2962962962963
60,79.62962962962963
61,79.25925925925927
62,81.2962962962963
63,82.22222222222221
64,82.5925925925926
65,82.5
66,81.2962962962963
67,81.85185185185185
68,80.83333333333333
69,82.03703703703704
70,81.66666666666667
71,85.46296296296296
72,80.64814814814815
73,82.4074074074074
74,85.0
75,82.77777777777777
76,82.68518518518519
77,83.42592592592592
78,82.68518518518519
79,82.96296296296296
80,83.61111111111111
81,84.53703703703704
82,85.0
83,83.98148148148148
84,85.64814814814815
85,84.16666666666667
86,84.44444444444444
87,83.98148148148148
88,86.29629629629629
89,84.53703703703704
90,85.0925925925926
91,85.27777777777777
92,84.53703703703704
93,84.44444444444444
94,84.25925925925925
95,85.0925925925926
96,84.53703703703704
97,85.0925925925926
98,84.16666666666667
99,85.0925925925926
100,87.68518518518519
101,85.0925925925926
102,85.0925925925926
103,85.37037037037038
104,86.29629629629629
105,85.0
106,86.01851851851852
107,84.53703703703704
108,85.55555555555556
109,83.7037037037037
110,86.75925925925925
111,85.55555555555556
112,85.83333333333333
113,86.48148148148148
114,84.25925925925925
115,86.20370370370371
116,86.20370370370371
117,86.29629629629629
118,86.29629629629629
119,85.74074074074073
120,86.29629629629629
121,87.77777777777777
122,88.42592592592592
123,88.88888888888889
124,87.12962962962963
125,87.5925925925926
126,88.24074074074075
127,87.5
128,87.5
129,87.12962962962963
130,86.75925925925925
131,86.94444444444444
132,85.92592592592592
133,87.12962962962963
134,87.87037037037037
135,89.62962962962962
136,88.98148148148148
137,87.96296296296296
138,87.96296296296296
139,88.88888888888889
140,89.53703703703704
141,88.14814814814815
142,88.70370370370371
143,87.22222222222223
144,87.5925925925926
145,87.68518518518519
146,89.81481481481481
147,87.4074074074074
148,88.98148148148148
149,88.61111111111111
